ID_NUM,Gender,Resident,ACT_SCORE,ACT_RECEIVED,HS_GPA,Athlete,Retained
2981,0,1,29,1,3.01,0,1
2982,1,1,23,1,3.14,1,1
2983,0,1,26,1,3.14,1,1
2984,1,1,22,1,3.46,1,1
2985,1,1,26,1,2.93,0,1
2986,1,1,20,1,3.8,0,0
2987,0,1,20,1,3.7,1,0
2988,0,1,26,1,2.93,0,0
2989,0,1,30,1,3.73,0,1
2990,1,1,22,1,3.79,1,0
2991,1,1,20,1,2.74,0,1
2992,1,1,23,1,2.88,0,0
2993,1,1,27,1,3.85,0,1
2994,1,1,25,1,3.8,0,1
2995,1,1,25,1,3.62,1,1
2996,0,1,24,1,3.14,1,1
2997,0,1,24,1,3.53,0,1
2998,0,1,29,1,4.3,0,0
2999,0,1,29,1,3.3,0,0
3000,1,1,28,1,3.69,0,1
3001,1,1,23,1,3.43,0,1
3002,0,1,21,1,2.74,1,0
3003,0,1,23,1,2.87,1,0
3004,0,1,25,1,3.48,0,1
3005,0,1,21,1,2.68,0,1
3006,0,1,29,1,3.99,1,1
3007,0,1,32,1,4,0,1
3008,0,1,23,1,3.87,0,1
3009,1,1,24,1,3.43,0,0
3010,1,1,30,1,2.83,0,0
3011,0,1,26,1,3.63,1,1
3012,0,1,32,1,3.81,1,1
3013,1,1,29,1,3.55,1,0
3014,1,1,30,1,3.98,0,1
3015,0,1,29,1,4.15,0,0
3016,0,1,25,1,3.48,1,1
3017,0,1,25,1,3.47,1,1
3018,1,1,31,1,3.96,0,1
3019,1,1,28,1,3.56,0,1
3020,0,1,26,1,3.48,0,0
3021,1,1,29,1,4.25,0,1
3022,1,1,26,1,3.56,0,1
3023,0,1,25,1,3.9,1,0
3024,0,1,26,1,3.74,1,1
3025,1,1,23,1,3.87,0,1
3026,1,1,31,1,4.16,0,1
3027,1,1,23,1,3.69,1,1
3028,0,1,25,1,3.59,0,1
3029,1,1,26,1,3.92,0,1
3030,0,1,22,1,2.93,0,0
3031,1,1,28,1,3.86,0,1
3032,1,1,27,1,3.93,0,1
3033,0,1,21,1,2.73,0,0
3034,0,1,31,1,3.3,0,1
3035,1,1,29,1,3.69,0,1
3036,1,1,24,1,2.69,0,0
3037,1,1,26,1,2.76,0,0
3038,0,1,25,1,4.46,1,1
3039,1,1,28,1,3.71,0,0
3040,0,1,30,1,3.96,0,1
3041,0,1,31,1,3.68,1,0
3042,0,1,22,1,2.95,0,0
3043,1,1,26,1,3.22,0,0
3044,1,1,28,1,4.02,1,1
3045,0,1,27,1,4.11,0,1
3046,0,1,22,1,4.17,1,1
3047,0,1,23,1,3.8,1,1
3048,1,1,26,1,3.93,0,1
3049,0,1,22,1,3.31,1,1
3050,0,1,21,1,2.5,1,0
3051,0,1,27,1,2.35,1,1
3052,0,1,24,1,2.72,0,0
3053,1,1,24,1,3.16,0,1
3054,1,1,27,1,3.89,0,0
3055,1,1,33,1,4.21,0,0
3056,1,1,23,1,3.63,0,1
3057,0,1,24,1,2.94,0,0
3058,0,1,27,1,2.91,1,0
3059,0,1,26,1,3.89,1,1
3060,1,1,24,1,4.38,0,1
3061,1,1,22,1,3.78,0,0
3062,1,1,22,1,3.42,1,0
3063,0,1,27,1,2.85,0,0
3064,0,1,26,1,3.73,0,1
3065,1,1,26,1,3.98,0,1
3066,0,1,23,1,3.74,0,1
3067,1,1,24,1,3.37,1,1
3068,0,1,23,1,3.91,0,0
3069,1,0,27,1,4.2,0,1
3070,1,1,23,1,3.06,0,1
3071,1,1,20,1,3.32,1,1
3072,0,1,27,1,3.46,0,1
3073,0,1,23,1,3.79,1,1
3074,0,1,20,1,3.05,0,1
3075,1,1,28,1,4.02,0,1
3076,0,1,20,1,3.55,0,0
3077,1,0,26,1,3.87,0,0
3078,0,1,23,1,3.19,1,0
3079,0,1,30,1,3.53,0,0
3080,1,1,28,1,3.61,0,1
3081,0,1,30,1,3.45,0,1
3082,0,1,25,1,3.63,1,1
3083,1,1,26,1,3.85,0,1
3084,1,1,26,1,4.24,0,1
3085,0,1,21,1,2.53,0,0
3086,1,1,28,1,3.46,0,0
3087,1,1,23,1,3.52,0,1
3088,0,1,31,1,3.09,1,1
3089,0,1,25,1,3.56,1,1
3090,1,1,28,1,3.17,0,1
3091,1,1,23,1,3.11,0,1
3092,1,1,24,1,3.45,0,1
3093,1,1,21,1,2.59,0,0
3094,1,1,32,1,3.72,0,1
3095,1,1,32,1,3.98,0,1
3096,0,1,21,1,2.18,1,0
3097,1,1,28,1,4.12,0,1
3098,1,1,32,1,4.28,0,1
3099,1,1,29,1,3.56,0,0
3100,0,1,24,1,3.79,0,1
3101,0,1,26,1,3.23,1,1
3102,1,1,21,1,3.25,1,1
3103,0,1,23,1,3.02,1,0
3104,1,1,27,1,3.6,1,0
3105,1,1,19,1,2.91,1,0
3106,0,0,31,1,3.79,0,1
3107,1,1,27,1,4.18,0,1
3108,1,1,30,1,4.08,0,1
3109,0,1,27,1,3.47,0,0
3110,1,1,NULL,0,3.44,0,1
3111,1,1,22,1,3.26,0,0
3112,0,1,27,1,2.85,0,0
3113,1,1,27,1,3.01,0,1
3114,1,1,27,1,3.11,0,0
3115,1,1,26,1,3.86,0,1
3116,1,1,26,1,3.29,0,0
3117,1,1,25,1,3.25,0,1
3118,0,1,29,1,3.82,0,1
3119,1,1,NULL,0,3.11,0,0
3120,1,1,28,1,3.54,0,1
3121,1,1,24,1,3.79,0,1
3122,0,1,22,1,3.78,0,1
3123,1,1,31,1,3.98,1,1
3124,0,1,22,1,3.73,0,0
3125,0,1,26,1,3.41,1,1
3126,0,1,21,1,3.26,1,1
3127,1,1,19,1,3.28,0,1
3128,1,1,25,1,3.53,1,1
3129,1,1,28,1,4.09,0,0
3130,1,1,22,1,3.46,0,1
3131,1,1,20,1,3.71,0,1
3132,1,1,25,1,3.51,1,1
3133,1,1,29,1,3.5,1,0
3134,1,1,22,1,3.13,1,0
3135,0,1,31,1,4.02,0,1
3136,1,1,21,1,3.55,0,0
3137,1,1,29,1,3.85,1,1
3138,1,1,30,1,4.17,0,1
3139,1,1,29,1,4.13,0,1
3140,1,1,26,1,3.86,0,1
3141,0,1,32,1,3.33,0,0
3142,0,1,21,1,2.7,1,0
3143,0,1,31,1,3.79,0,0
3144,0,1,23,1,3.98,1,1
3145,1,1,25,1,3.88,1,1
3146,1,1,22,1,3.6,0,1
3147,0,0,23,1,3.59,0,1
3148,0,1,25,1,4,0,1
3149,0,1,22,1,3.28,1,1
3150,1,1,31,1,4.05,0,1
3151,1,1,31,1,4.07,0,0
3152,1,1,22,1,3.35,1,1
3153,0,1,28,1,3.58,1,1
3154,1,1,26,1,3.59,1,1
3155,1,1,26,1,3.95,0,1
3156,0,1,21,1,3.34,0,1
3157,0,1,23,1,3.8,0,1
3158,0,1,23,1,3.51,1,0
3159,1,1,24,1,2.91,0,0
3160,1,1,26,1,4.1,0,0
3161,0,1,32,1,3.8,0,0
3162,1,1,28,1,3.94,0,1
3163,1,1,30,1,4.91,0,1
3164,1,1,23,1,2.77,0,1
3165,0,1,28,1,3.39,0,1
3166,0,1,30,1,3.74,0,1
3167,1,1,29,1,3.39,0,0
3168,0,1,26,1,4.08,0,0
3169,0,1,26,1,4.02,0,1
3170,0,1,30,1,3.98,1,1
3171,0,1,23,1,2.95,1,0
3172,0,1,30,1,3.47,0,1
3173,0,1,33,1,3.2,0,1
3174,1,1,23,1,3.26,1,1
3175,0,1,29,1,4.15,1,1
3176,1,1,30,1,4.02,0,1
3177,1,1,26,1,4.02,1,1
3178,0,1,32,1,3.81,0,1
3179,1,1,31,1,4,1,1
3180,0,1,27,1,3.88,1,1
3181,1,1,28,1,3.61,0,0
3182,1,0,31,1,4.42,0,1
3183,1,1,26,1,3.67,1,0
3184,0,1,28,1,3.85,0,1
3185,0,1,25,1,3.49,1,1
3186,0,1,20,1,2.9,1,1
3187,1,1,22,1,3.23,0,1
3188,1,0,24,1,2.61,0,0
3189,1,1,18,1,3.38,1,1
3190,1,1,27,1,3.2,0,0
3191,0,1,24,1,3.86,1,1
3192,1,1,23,1,2.75,1,0
3193,0,1,18,1,3.05,0,0
3194,0,1,21,1,3.04,0,0
3195,1,1,20,1,3.18,1,0
3196,1,1,27,1,4.18,1,1
3197,1,1,21,1,2.74,0,1
3198,0,1,18,1,3.5,1,1
3199,0,1,21,1,2.61,1,0
3200,1,1,25,1,4.03,0,1
3201,0,1,21,1,3.8,0,0
3202,0,1,22,1,3.35,1,1
3203,0,1,19,1,3.48,1,0
3204,1,1,26,1,3.71,0,0
3205,1,1,22,1,3.23,0,1
3206,0,1,24,1,3.37,0,1
3207,1,1,23,1,3.58,0,1
3208,0,1,26,1,3.5,1,1
3209,0,1,24,1,3.52,0,0
3210,0,1,21,1,3.21,1,0
3211,1,1,19,1,2.83,0,1
3212,1,1,27,1,3.98,0,1
3213,1,1,27,1,3.54,1,0
3214,0,1,22,1,3.23,0,1
3215,0,1,29,1,3.65,1,0
3216,1,1,21,1,2.95,1,1
3217,0,1,27,1,3.37,0,0
3218,1,1,28,1,4.02,1,1
3219,1,1,19,1,3.49,0,1
3220,1,1,30,1,3.92,0,1
3221,0,1,17,1,2.64,1,0
3222,1,1,31,1,3.91,0,1
3223,0,1,20,1,2.77,1,0
3224,1,1,22,1,3.47,0,1
3225,1,1,27,1,3.33,0,1
3226,1,1,21,1,3.01,0,0
3227,1,1,24,1,3.65,0,1
3228,1,1,32,1,3.92,0,1
3229,1,1,28,1,3.11,1,1
3230,0,1,22,1,3.2,0,1
3231,1,1,21,1,3.58,1,1
3232,1,1,30,1,4,0,1
3233,0,1,18,1,2.84,0,0
3234,0,1,24,1,3.67,0,1
3235,1,1,20,1,2.96,1,1
3236,0,1,28,1,3.41,0,1
3237,0,1,31,1,4.16,1,1
3238,0,1,30,1,3.61,1,0
3239,1,1,20,1,3.32,0,0
3240,1,1,28,1,3.26,0,1
3241,1,0,23,1,4.05,0,1
3242,0,1,23,1,3.3,0,0
3243,1,1,26,1,4.15,0,1
3244,0,1,24,1,3.54,0,1
3245,1,1,28,1,4.17,0,1
3246,1,1,21,1,3.53,0,0
3247,1,1,24,1,3.59,0,1
3248,0,1,26,1,3.25,1,0
3249,0,1,30,1,3.77,1,1
3250,0,1,23,1,3.52,1,0
3251,1,1,17,1,3.3,0,1
3252,1,1,23,1,4.08,0,1
3253,0,0,20,1,2.4,1,0
3254,0,1,31,1,3.96,1,1
3255,0,0,32,1,3.9,0,0
3256,0,1,29,1,3.71,0,1
3257,1,0,31,1,4.43,1,1
3258,1,0,23,1,2.89,0,0
3259,0,1,32,1,3.14,0,0
3260,1,1,25,1,3.76,0,1
3261,1,1,23,1,3.44,1,0
3262,0,1,22,1,3.7,1,0
3263,1,1,22,1,3.58,0,0
3264,0,1,20,1,3.49,0,1
3265,1,1,28,1,4.38,0,0
3266,0,1,24,1,2.97,0,0
3267,1,1,23,1,3.12,0,1
3268,0,1,26,1,3.5,0,1
3269,1,1,25,1,3.62,1,1
3270,1,1,29,1,3.98,0,1
3271,1,1,31,1,3.72,0,1
3272,0,1,29,1,3.03,0,1
3273,1,1,28,1,3.95,1,1
3274,1,1,26,1,3.78,0,0
3275,0,1,28,1,3.61,1,1
3276,1,1,29,1,4.13,1,0
3277,1,1,30,1,4.24,1,1
3278,0,1,32,1,4,0,1
3279,0,1,30,1,4.23,0,1
3280,0,1,34,1,3.3,0,0
3281,1,1,31,1,4.16,0,1
3282,1,1,25,1,3.46,0,1
3283,1,1,29,1,4.09,1,1
3284,0,1,26,1,3.33,0,0
3285,0,1,24,1,3,0,1
3286,0,0,29,1,4.19,0,1
3287,1,1,25,1,3.91,0,1
3288,0,1,27,1,3.5,1,1
3289,0,1,28,1,3.62,1,1
3290,0,1,21,1,2.95,1,0
3291,0,1,26,1,3.96,1,1
3292,0,1,18,1,3.21,1,0
3293,0,1,33,1,3.97,1,1
3294,0,1,26,1,3.44,1,1
3295,0,1,19,1,3.61,0,1
3296,1,1,26,1,3.34,0,0
3297,0,1,20,1,3.41,1,0
3298,1,1,28,1,4,1,0
3299,1,1,22,1,3.37,0,0
3300,0,1,23,1,3.33,1,0
3301,1,1,26,1,4.13,0,1
3302,0,0,20,1,2.38,0,0
3303,1,1,26,1,4.05,1,0
3304,1,1,26,1,3.44,1,0
3305,0,1,27,1,3.8,0,1
3306,1,1,29,1,3.96,1,1
3307,0,1,23,1,3.8,1,1
3308,0,1,31,1,2.96,0,0
3309,1,1,21,1,3.64,0,1
3310,1,1,NULL,0,3.4,1,1
3311,1,1,32,1,4.26,0,1
3312,0,1,26,1,3.98,1,1
3313,0,1,30,1,4.6,0,1
3314,0,1,25,1,2.53,0,0
3315,1,1,25,1,3.97,0,0
3316,1,1,26,1,3.82,1,1
3317,1,1,23,1,4.42,0,0
3318,0,1,32,1,3.99,1,1
3319,1,1,28,1,3.92,1,1
3320,0,1,27,1,3.88,1,0
3321,1,1,21,1,3.53,1,0
3322,1,1,19,1,2.75,0,0
3323,0,1,27,1,3.13,1,1
3324,0,1,24,1,3.62,1,1
3325,0,1,20,1,2.88,0,1
3326,0,1,33,1,3.93,0,1
3327,0,1,31,1,3.87,1,1
3328,0,1,25,1,3.43,1,0
3329,1,1,24,1,3.75,0,1
3330,1,1,22,1,3.86,0,0
3331,1,1,25,1,4.36,0,1
3332,1,1,25,1,4.18,1,1
3333,1,1,26,1,3.12,0,1
3334,0,1,23,1,3.49,1,0
3335,1,1,27,1,3.97,0,1
3336,1,1,24,1,3.8,1,1
3337,1,1,24,1,3.14,1,1
3338,0,1,31,1,3.63,1,1
3339,1,1,25,1,3.39,0,1
3340,1,1,23,1,3.94,0,0
3341,0,1,25,1,3.84,1,1
3342,1,1,27,1,3.98,0,1
3343,0,0,27,1,3.65,0,0
3344,1,1,19,1,3.44,0,1
3345,0,1,26,1,3.88,1,1
3346,1,1,24,1,3.87,1,1
3347,0,1,18,1,3.32,1,0
3348,0,1,21,1,3.08,1,0
3349,0,1,21,1,2.57,0,0
3350,1,1,28,1,4.19,1,1
3351,1,1,29,1,4.16,1,1
3352,1,1,27,1,4.77,0,1
3353,0,1,25,1,4.23,1,1
3354,0,1,31,1,3.94,1,1
3355,1,1,32,1,4,0,1
3356,0,1,32,1,3.57,1,1
3357,1,1,24,1,3.23,0,1
3358,1,1,19,1,3.21,0,0
3359,1,1,31,1,3.54,0,1
3360,0,1,31,1,3.93,0,1
3361,0,1,24,1,3.27,1,1
3362,1,1,27,1,3.9,0,1
3363,1,1,28,1,4.39,1,1
3364,1,1,31,1,4,1,1
3365,1,1,NULL,0,3.03,0,0
3366,1,1,24,1,3.23,0,1
3367,0,1,19,1,3.39,1,0
3368,0,1,25,1,3.62,0,1
3369,0,1,23,1,3.73,1,1
3370,0,1,24,1,3.93,1,1
3371,0,1,24,1,3.23,1,1
3372,0,1,27,1,2.88,1,1
3373,1,1,23,1,3.51,0,1
3374,0,1,32,1,4.06,0,0
3375,1,1,33,1,4.16,0,1
3376,0,1,28,1,3.87,0,1
3377,0,1,22,1,2.18,1,0
3378,0,1,25,1,3.3,1,0
3379,0,1,25,1,3.98,1,0
3380,1,1,19,1,3.75,0,1
3381,0,1,24,1,2.84,1,1
3382,1,1,24,1,3.75,0,1
3383,0,1,28,1,3.19,0,1
3384,1,1,31,1,4.06,0,1
3385,1,1,23,1,3.83,1,1
3386,0,1,21,1,3.28,0,0
3387,1,1,20,1,3.73,1,1
3388,1,1,24,1,3.79,0,0
3389,1,1,22,1,3.55,0,1
3390,1,1,24,1,3.48,0,1
3391,0,1,26,1,3.43,1,0
3392,1,1,18,1,3.97,1,1
3393,1,1,17,1,2.91,0,0
3394,1,1,21,1,3.22,0,0
3395,1,1,32,1,3.93,0,1
3396,1,1,29,1,3.68,0,1
3397,0,1,29,1,3.48,1,1
3398,1,1,22,1,3.42,1,1
3399,0,1,28,1,4.27,1,1
3400,0,1,21,1,3.69,0,1
3401,0,0,23,1,3.56,1,1
3402,1,1,28,1,3.92,0,1
3403,0,1,27,1,4,1,1
3404,0,1,29,1,3.902,1,1
3405,1,1,30,1,4,0,1
3406,1,1,21,1,3.63,0,1
3407,0,1,26,1,3.13,1,1
3408,1,1,21,1,3.14,0,0
3409,1,1,28,1,3.78,1,1
3410,0,1,31,1,0,0,1
3411,1,1,25,1,4.05,1,1
3412,0,1,30,1,3.92,1,1
3413,1,1,26,1,3.54,0,1
3414,1,1,27,1,4.14,1,0
3415,0,1,21,1,3.41,0,1
3416,1,1,31,1,4,0,1
3417,0,0,27,1,3.36,0,1
3418,1,1,29,1,2.89,0,1
3419,1,1,29,1,4.42,0,1
3420,1,1,21,1,3.82,0,0
3421,0,1,23,1,3.81,0,1
3422,1,1,26,1,3.1,0,0
3423,1,1,22,1,3.05,0,0
3424,1,1,20,1,2.98,0,0
3425,0,1,18,1,2.53,1,0
3426,1,1,16,1,2.89,0,1
3427,1,1,24,1,3.33,0,1
3428,1,1,26,1,4.1,1,1
3429,1,1,NULL,0,3.32,1,1
3430,0,1,NULL,0,2.3,1,0
3431,1,1,28,1,3.332,0,1
3432,0,1,27,1,2.69,1,1
3433,0,1,21,1,4,0,1
3434,0,1,25,1,4,1,0
3435,1,1,24,1,4.03,1,1
3436,0,1,23,1,2.81,0,0
3437,1,1,20,1,3.519,1,1
3438,1,1,28,1,3.79,1,1
3439,1,1,28,1,3.16,1,1
3440,1,1,22,1,3.131,0,0
3441,1,1,25,1,3.31,1,1
3442,0,1,29,1,3.42,0,0
3443,1,1,21,1,3.53,0,1
3444,1,1,26,1,4.09,0,0
3445,1,1,29,1,4.047,0,1
3446,1,1,25,1,4.19,1,0
3447,1,1,31,1,3.976,0,1
3448,0,1,23,1,3.444,1,0
3449,1,1,24,1,4.282,1,1
3450,1,1,25,1,4.181,1,0
3451,1,1,17,1,3.39,0,0
3452,0,1,27,1,3.54,1,1
3453,0,1,22,1,3.18,1,1
3454,1,1,26,1,4.25,1,1
3455,1,1,19,1,3.12,1,0
3456,1,1,26,1,3.823,0,0
3457,0,1,24,1,3.57,0,0
3458,1,1,25,1,4.88,1,0
3459,0,1,27,1,3.67,1,1
3460,1,1,25,1,3.257,0,0
3461,0,1,29,1,4.24,1,1
3462,0,1,18,1,3.542,1,1
3463,0,1,26,1,3.92,0,0
3464,1,1,20,1,3.232,0,0
3465,0,1,28,1,3.99,1,1
3466,0,1,24,1,3.61,1,1
3467,0,1,22,1,3.36,1,0
3468,0,1,21,1,2.95,1,1
3469,0,1,29,1,3.8,1,0
3470,0,1,22,1,3.25,1,0
3471,0,1,17,1,3.731,0,1
3472,0,1,18,1,3.84,0,1
3473,1,1,25,1,3.996,1,1
3474,1,1,31,1,4,1,1
3475,1,1,21,1,3.72,1,1
3476,0,1,19,1,2.967,0,1
3477,0,1,26,1,4.21,0,1
3478,0,1,20,1,3.41,1,1
3479,1,1,NULL,0,3.46,0,0
3480,1,1,NULL,0,3.49,0,1
3481,0,1,31,1,3.66,1,1
3482,0,1,28,1,3.68,0,1
3483,0,1,28,1,4,0,0
3484,1,1,19,1,3.18,0,1
3485,1,1,29,1,4.317,1,1
3486,1,1,18,1,3.23,0,0
3487,0,1,15,1,3.25,0,1
3488,1,1,27,1,4.204,0,1
3489,0,0,18,1,2.87,0,0
3490,0,1,31,1,3.932,1,1
3491,1,1,27,1,3.6,0,1
3492,1,1,21,1,3.62,0,0
3493,1,1,21,1,3.887,0,1
3494,0,1,24,1,3.458,1,1
3495,0,1,25,1,4.314,1,1
3496,1,1,23,1,3.5,0,0
3497,1,1,25,1,4.01,1,1
3498,1,1,21,1,2.63,1,0
3499,0,1,27,1,3.55,1,1
3500,0,1,19,1,4.046,1,1
3501,0,1,32,1,4,1,1
3502,1,1,24,1,3.94,0,1
3503,1,1,31,1,4.04,0,1
3504,1,1,26,1,3.94,1,1
3505,1,1,NULL,0,3.68,0,0
3506,1,1,27,1,4,0,1
3507,0,1,NULL,0,0,0,1
3508,0,1,21,1,3.571,1,1
3509,0,1,21,1,2.5,0,0
3510,1,1,16,1,3.15,0,0
3511,0,1,30,1,3.889,1,1
3512,0,1,21,1,3.19,0,1
3513,1,1,27,1,3.78,0,1
3514,0,0,25,1,4.2,1,1
3515,0,1,18,1,2.5,1,0
3516,1,1,24,1,3.7,0,0
3517,0,1,21,1,3.482,0,0
3518,1,1,15,1,2.18,0,0
3519,1,1,26,1,3.32,0,1
3520,0,1,23,1,3.41,1,0
3521,0,1,23,1,2.8,1,0
3522,1,1,28,1,3.96,1,1
3523,0,1,19,1,3.475,1,0
3524,1,1,29,1,3.968,1,0
3525,1,1,21,1,3.67,0,0
3526,0,1,22,1,4.15,1,0
3527,1,1,26,1,4.06,1,0
3528,0,1,22,1,3.18,0,0
3529,0,1,29,1,3.575,0,0
3530,1,1,30,1,3.657,0,0
3531,1,1,26,1,4.011,0,1
3532,1,1,27,1,4.393,0,1
3533,0,1,26,1,4.019,1,1
3534,1,1,24,1,3.43,0,1
3535,1,1,28,1,3.95,0,1
3536,1,1,26,1,4.02,1,1
3537,1,0,21,1,3.989,0,1
3538,1,1,20,1,3.755,0,1
3539,1,0,24,1,3.702,0,0
3540,1,1,31,1,3.952,1,1
3541,1,1,22,1,4.319,1,1
3542,0,1,23,1,3.91,1,1
3543,0,1,26,1,3.72,1,1
3544,1,1,25,1,3.656,0,1
3545,0,1,23,1,2.54,0,0
3546,1,1,26,1,3.52,0,1
3547,0,1,19,1,2.75,1,0
3548,0,1,19,1,3.53,1,0
3549,0,1,27,1,3.767,1,0
3550,1,1,26,1,3.927,1,1
3551,1,1,26,1,3.894,0,1
3552,1,1,22,1,3.65,0,0
3553,1,1,25,1,3.958,0,1
3554,1,1,NULL,0,2.891,0,0
3555,0,1,24,1,3.22,0,0
3556,1,1,27,1,3.553,0,0
3557,0,1,22,1,3.411,0,1
3558,1,1,22,1,3.558,0,0
3559,1,1,20,1,2.942,0,0
3560,0,1,21,1,2.39,1,0
3561,1,1,27,1,3.695,0,1
3562,0,1,17,1,2.321,1,1
3563,1,1,28,1,3.525,0,1
3564,0,1,22,1,2.705,1,0
3565,0,1,26,1,3.19,1,1
3566,1,1,27,1,2.978,1,0
3567,0,1,25,1,3.018,1,1
3568,1,1,26,1,4.042,1,1
3569,0,1,25,1,3.96,0,1
3570,1,1,25,1,3.302,0,1
3571,0,1,24,1,2.885,1,1
3572,1,1,21,1,2.38,0,1
3573,1,1,NULL,0,0,0,1
3574,0,1,22,1,3.342,0,1
3575,0,1,NULL,0,0,0,0
3576,0,1,NULL,0,2.9,1,1
3577,1,1,25,1,4.274,0,1
3578,1,1,27,1,3.651,1,1
3579,0,1,27,1,3.75,0,1
3580,0,1,29,1,3.553,1,1
3581,0,1,NULL,0,3.32,0,1
3582,1,1,NULL,0,3.74,0,1
3583,0,1,28,1,4.183,0,1
3584,1,1,17,1,2.792,1,0
3585,1,1,25,1,3.53,0,1
3586,0,1,NULL,0,0,0,1
3587,1,1,27,1,3.809,0,1
3588,1,1,26,1,3.64,0,0
3589,1,1,25,1,4,1,1
3590,1,1,24,1,3.744,0,1
3591,1,1,24,1,3.386,0,1
3592,1,1,18,1,3.29,0,1
3593,1,1,26,1,3.765,0,0
3594,1,1,30,1,3.929,0,1
3595,1,1,25,1,3.758,0,0
3596,0,1,19,1,3.017,0,1
3597,1,1,30,1,4.222,0,1
3598,1,1,23,1,3.741,0,1
3599,1,1,21,1,3.7,0,0
3600,0,1,20,1,3.857,1,0
3601,1,1,26,1,3.669,1,0
3602,1,1,18,1,3.305,1,1
3603,0,0,23,1,3.311,0,0
3604,1,1,25,1,4.024,1,1
3605,1,1,30,1,4,1,1
3606,0,1,NULL,0,2.078,1,0
3607,1,1,27,1,3.791,1,1
3608,0,1,26,1,3.944,1,1
3609,0,1,23,1,3.382,0,0
3610,1,1,26,1,3.47,1,1
3611,1,1,19,1,3.064,0,0
3612,1,0,26,1,3.929,0,1
3613,0,1,26,1,3.419,1,1
3614,0,0,21,1,2.65,1,0
3615,0,1,17,1,3.928,1,1
3616,0,1,20,1,2.898,1,0
3617,1,0,20,1,3.166,0,0
3618,0,1,27,1,3.974,0,1
3619,1,1,19,1,3.309,1,0
3620,0,1,28,1,3.781,1,1
3621,0,1,28,1,4.312,0,1
3622,1,1,NULL,0,3.375,1,0
3623,0,0,25,1,3.849,0,1
3624,1,1,31,1,3.982,1,1
3625,0,1,26,1,3.303,1,0
3626,1,1,25,1,3.52,1,1
3627,0,1,18,1,3.033,1,0
3628,1,1,30,1,3.946,0,1
3629,1,1,27,1,3.625,1,1
3630,1,1,21,1,3.285,1,0
3631,1,1,23,1,3.889,0,1
3632,0,1,27,1,3.64,0,1
3633,0,1,27,1,3.679,0,1
3634,1,1,21,1,3.155,0,0
3635,0,1,23,1,3.681,0,1
3636,0,1,27,1,3.607,1,1
3637,0,0,NULL,0,0,0,0
3638,1,1,30,1,3.98,1,1
3639,1,1,29,1,3.913,0,1
3640,1,1,28,1,3.712,0,1
3641,1,1,23,1,3.469,0,1
3642,0,1,22,1,2.818,1,0
3643,0,1,29,1,3.796,0,1
3644,1,1,20,1,2.169,0,0
3645,0,1,26,1,3.226,0,1
3646,1,1,22,1,3.292,0,1
3647,0,1,28,1,3.942,0,1
3648,0,1,28,1,3.821,0,0
3649,1,1,24,1,3.277,1,1
3650,1,1,23,1,3.769,1,1
3651,1,1,25,1,4.034,1,1
3652,1,1,18,1,3.75,1,1
3653,1,1,26,1,3.866,0,1
3654,0,1,30,1,4.11,1,1
3655,0,1,27,1,4.241,1,1
3656,0,1,25,1,3.25,1,1
3657,1,1,21,1,3.058,0,1
3658,0,1,20,1,2.779,0,1
3659,0,1,22,1,3.218,1,0
3660,1,1,19,1,3.15,0,1
3661,1,1,31,1,4.392,0,1
3662,1,1,24,1,3.73,0,0
3663,0,1,27,1,4,0,0
3664,1,1,22,1,2.537,1,1
3665,1,1,23,1,3.426,1,0
3666,0,1,22,1,3.512,1,1
3667,1,1,25,1,3.758,1,1
3668,0,1,25,1,3.492,1,0
3669,0,1,32,1,3.729,1,0
3670,0,1,24,1,3.04,0,1
3671,1,1,21,1,3.479,1,1
3672,0,1,32,1,3.878,0,1
3673,1,1,19,1,3.898,1,0
3674,0,1,17,1,3.037,0,1
3675,1,1,19,1,2.962,0,0
3676,1,1,28,1,3.559,0,0
3677,1,1,31,1,4.372,0,1
3678,1,1,NULL,0,0,0,1
3679,0,1,27,1,3.73,1,0
3680,1,1,23,1,3.607,0,1
3681,1,1,18,1,2.777,0,0
3682,0,1,27,1,3.809,1,1
3683,1,1,21,1,4.237,0,0
3684,1,0,21,1,2.891,0,0
3685,0,1,23,1,3.385,0,1
3686,0,1,19,1,2.947,1,0
3687,1,1,22,1,3.601,0,1
3688,1,0,20,1,3.2,0,0
3689,1,1,17,1,2.706,0,1
3690,0,1,NULL,0,0,0,1
3691,1,1,NULL,0,0,0,1
3692,0,1,25,1,3.605,0,1
3693,1,1,18,1,2.91,0,0
3694,1,1,17,1,3.2,0,0
3695,1,1,22,1,3.562,0,1
3696,1,1,NULL,0,3.54,1,1
3697,0,1,25,1,3.147,0,1
3698,0,1,22,1,3.773,1,0
3699,0,1,17,1,3.166,1,0
3700,1,1,27,1,3.39,1,1
3701,1,1,17,1,2.81,1,0
3702,1,1,34,1,4.05,1,1
3703,1,1,24,1,3.569,0,1
3704,1,1,19,1,3.142,1,1
3705,1,1,26,1,4,0,1
3706,1,1,19,1,3.28,1,1
3707,0,1,26,1,3.738,1,1
3708,0,1,26,1,3.878,1,1
3709,0,1,18,1,3.395,1,0
3710,1,1,28,1,3.759,1,1
3711,0,1,33,1,3.994,1,1
3712,1,0,26,1,3.778,0,1
3713,1,1,22,1,3.087,0,0
3714,1,1,27,1,3.983,1,0
